,game_links
0,/match-report/match-report-bristol-bears-9-26-saracens
1,/match-report/match-report-leicester-tigers-34-19-exeter-chiefs
2,/match-report/match-report-northampton-saints-34-20-gloucester-rugby
3,/match-report/match-report-worcester-warriors-36-24-london-irish
4,/match-report/match-report-sale-sharks-20-19-bath-rugby
5,/match-report/match-report-newcastle-falcons-20-26-harlequins
6,/match-report/gloucester-rugby-26-33-leicester-tigers
7,/match-report/bath-rugby-13-20-newcastle-falcons
8,/match-report/exeter-chiefs-24-26-northampton-saints
9,/match-report/harlequins-35-29-worcester-warriors
10,/match-report/wasps-44-8-bristol-bears
11,/match-report/match-report-london-irish-31-31-sale-sharks
12,/match-report/match-report-bristol-bears-25-20-bath-rugby
13,/match-report/match-report-northampton-saints-23-21-london-irish
14,/match-report/match-report-leicester-tigers-13-12-saracens
15,/match-report/match-report-newcastle-falcons-18-14-wasps
16,/match-report/match-report-worcester-warriors-23-31-gloucester-rugby
17,/match-report/match-report-sale-sharks-15-25-exeter-chiefs
18,/match-report/match-report-harlequins-52-24-bristol-bears
19,/match-report/exeter-chiefs-42-5-worcester-warriors
20,/match-report/match-report-gloucester-rugby-33-32-sale-sharks
21,/match-report/match-report-london-irish-16-21-leicester-tigers
22,/match-report/match-report-saracens-37-23-newcastle-falcons
23,/match-report/match-report-wasps-26-20-northampton-saints
24,/match-report/match-report-sale-sharks-28-22-harlequins
25,/match-report/match-report-newcastle-falcons-13-5-bristol-bears
26,/match-report/match-report-wasps-23-27-exeter-chiefs
27,/match-report/match-report-worcester-warriors-3-48-leicester-tigers
28,/match-report/match-report-bath-rugby-17-71-saracens
29,/overview/?FixGuid=21LG8967#statistics
30,/match-report/match-report-northampton-saints-66-10-worcester-warriors
31,/match-report/match-report-exeter-chiefs-21-33-london-irish
32,/match-report/match-report-gloucester-29-20-newcastle-falcons
33,/match-report/match-report-harlequins-31-17-bath-rugby
34,/match-report/match-report-leicester-tigers-19-11-sale-sharks
35,/overview/?FixGuid=21SL1090#statistics
36,/match-report/match-report-gloucester-rugby-13-16-exeter-chiefs
37,/match-report/match-report-bath-rugby-17-27-wasps
38,/match-report/match-report-london-irish-33-45-bristol-bears
39,/match-report/match-report-northampton-saints-26-55-leicester-tigers
40,/match-report/match-report-worcester-warriors-27-14-sale-sharks
41,/match-report/match-report-harlequins-22-29-saracens
42,/match-report/match-report-leicester-tigers-40-23-bath-rugby
43,/overview/?FixGuid=21BW3389#statistics
44,/match-report/match-report-saracens-34-34-london-irish
45,/overview/?FixGuid=21SN7886#statistics
46,/overview/?FixGuid=21EN3046#statistics
47,/overview/?FixGuid=21LH4595#statistics
48,/match-report/match-report-bath-rugby-16-23-exeter-chiefs
49,/match-report/match-report-bristol-bears-20-36-northampton-saints
50,/match-report/match-report-wasps-33-35-gloucester-rugby
51,/match-report/harlequins-19-22-london-irish
52,/match-report/match-report-newcastle-falcons-24-24-worcester-warriors
53,/match-report/match-report-saracens-25-14-sale-sharks
54,/overview/?FixGuid=21GB1931#statistics
55,/overview/?FixGuid=21ES3610#statistics
56,/overview/?FixGuid=21LN6176#statistics
57,/overview/?FixGuid=21NB1539#statistics
58,/overview/?FixGuid=21WL6612#statistics
59,/overview/?FixGuid=21LH7260#statistics
60,/match-report/bristol-bears-26-28-leicester-tigers
61,//
62,/match-report/match-report-saracens-61-29-worcester-warriors
63,/match-report/match-report-wasps-38-30-london-irish
64,/match-report/match-report-bath-gloucester
65,/match-report/match-report-harlequins-41-27-northampton-saints
66,/match-report/match-report-sale-sharks-26-18-wasps
67,/match-report/match-report-exeter-chiefs-19-13-bristol-bears
68,/match-report/match-report-gloucester-rugby-17-20-harlequins
69,/match-report/match-report-leicester-tigers-31-0-newcastle-falcons
70,/match-report/match-report-northampton-saints-6-30-saracens
71,//
72,/match-report/match-report-bristol-bears-32-15-sale-sharks
73,/match-report/harlequins-14-12-exeter-chiefs
74,/match-report/match-report-newcastle-falcons-8-44-northampton-saints
75,/match-report/match-report-saracens-24-25-gloucester-rugby
76,/match-report/bath-rugby-22-19-worcester-warriors
77,/match-report/wasps-16-13-leicester-tigers
78,/match-report/bath-rugby-v-harlequins-preview-round-14
79,/match-report/london-irish-v-exeter-chiefs-preview-round-14
80,/match-report/worcester-warriors-v-northampton-saints-preview-round-14
81,/match-report/newcastle-falcons-v-gloucester-rugby-preview-round-14
82,/match-report/sale-sharks-v-leicester-tigers-preview-round-14
83,/match-report/wasps-v-saracens-preview-round-14
84,/match-report/gloucester-rugby-v-london-irish-preview-round-15
85,/match-report/bristol-bears-v-newcastle-falcons-preview-round-15
86,/match-report/exeter-chiefs-v-wasps-preview-round-15
87,/match-report/leicester-tigers-v-worcester-warriors-preview-round-15
88,/match-report/saracens-v-bath-rugby-preview-round-15
89,/match-report/harlequins-v-sale-sharks-preview-round-15
90,/match-report/bristol-bears-v-london-irish-preview-round-16
91,/match-report/leicester-tigers-v-northampton-saints-preview-round-16
92,/match-report/exeter-chiefs-v-gloucester-rugby-preview-round-16
93,/match-report/sale-sharks-v-worcester-warriors-preview-round-16
94,/match-report/wasps-v-bath-rugby-preview-round-16
95,/match-report/saracens-v-harlequins-preview-round-16
96,/match-report/worcester-warriors-v-bristol-bears-preview-round-17
97,/match-report/bath-rugby-v-leicester-tigers-preview-round-17
98,/match-report/harlequins-v-wasps-preview-round-17
99,/match-report/london-irish-v-saracens-preview-round-17
100,/match-report/northampton-saints-v-sale-sharks-preview-round-17
101,/match-report/newcastle-falcons-v-exeter-chiefs-preview-round-17
102,/match-report/bristol-bears-v-wasps-preview-round-18
103,/match-report/sale-sharks-v-london-irish-preview-round-18
104,/match-report/worcester-warriors-v-harlequins-preview-round-18
105,/match-report/leicester-tigers-v-gloucester-rugby-preview-round-18
106,/match-report/newcastle-falcons-v-bath-rugby-preview-round-18
107,/match-report/northampton-saints-v-exeter-chiefs-preview-round-18
108,/match-report/harlequins-v-newcastle-falcons-preview-round-19
109,/match-report/bath-rugby-v-bristol-bears-preview-round-19
110,/match-report/gloucester-rugby-v-northampton-saints-preview-round-19
111,/match-report/london-irish-v-worcester-warriors-preview-round-19
112,/match-report/saracens-v-leicester-tigers-preview-round-19
113,/match-report/exeter-chiefs-v-sale-sharks-preview-round-19
114,/match-report/worcester-warriors-v-exeter-chiefs-preview-round-20-live-on-prtv-live
115,/match-report/leicester-tigers-v-london-irish-preview-round-20-live-on-prtv-live
116,/match-report/newcastle-falcons-v-saracens-preview-round-20-live-on-prtv-live
117,/match-report/sale-sharks-v-gloucester-rugby-preview-round-20-live-on-prtv-live
118,/match-report/bristol-bears-v-harlequins-preview-round-20-live-on-prtv-live
119,/match-report/match-report-northampton-saints-27-22-wasps
120,/match-report/gloucester-rugby-v-worcester-warriors-preview-round-21
121,/match-report/bath-rugby-v-sale-sharks-preview-round-21-live-on-prtv-live
122,/match-report/london-irish-v-northampton-saints-preview-round-21-live-on-prtv-live
123,/match-report/saracens-v-bristol-bears-preview-round-21
124,/match-report/wasps-v-newcastle-falcons-preview-round-21
125,/match-report/exeter-chiefs-v-leicester-tigers-preview-round-21
126,/match-report/sale-sharks-v-saracens-preview-round-22
127,/match-report/exeter-chiefs-v-bath-rugby-preview-round-22
128,/match-report/gloucester-rugby-v-wasps-preview-round-22
129,/match-report/northampton-saints-v-bristol-bears-preview-round-22
130,/match-report/worcester-warriors-v-newcastle-falcons-preview-round-22
131,/match-report/london-irish-v-harlequins-preview-round-22
132,/match-report/round-23-preview-bristol-bears-v-gloucester-rugby
133,/match-report/round-23-preview-newcastle-falcons-v-london-irish
134,/match-report/round-23-preview-bath-rugby-v-northampton-saints
135,/match-report/round-23-preview-harlequins-v-leicester-tigers
136,/match-report/round-23-preview-wasps-v-worcester-warriors
137,/match-report/round-23-preview-saracens-v-exeter-chiefs
138,/match-report/round-24-preview-northampton-saints-v-harlequins
139,/match-report/round-24-preview-sale-sharks-v-newcastle-falcons
140,/match-report/round-24-preview-gloucester-rugby-v-bath-rugby
141,/match-report/round-24-preview-leicester-tigers-v-bristol-bears
142,/match-report/match-report-worcester-warriors-16-38-saracens
143,/match-report/round-24-preview-london-irish-v-wasps
144,/match-report/bristol-bears-v-exeter-chiefs-preview-round-25
145,/match-report/wasps-v-sale-sharks-preview-round-25
146,/match-report/bath-rugby-v-london-irish-preview-round-25
147,/match-report/harlequins-v-gloucester-rugby-preview-round-25
148,/match-report/newcastle-falcons-v-leicester-tigers-preview-round-25
149,/match-report/saracens-v-northampton-saints-preview-round-25
150,/overview/?FixGuid=21EH9995
151,/overview/?FixGuid=21GS7257
152,/overview/?FixGuid=21LL4238
153,/overview/?FixGuid=21NN6865
154,/overview/?FixGuid=21SB4060
155,/overview/?FixGuid=21WB1947
156,/overview/?FixGuid=21TT4992
157,/overview/?FixGuid=21TT2879
158,/overview/?FixGuid=21TT9430
