,player_links
326,/player/?PlayGuid=OC996732&TeamId=5
327,/player/?PlayGuid=AC686044&TeamId=5
328,/player/?PlayGuid=IC504322&TeamId=5
329,/player/?PlayGuid=AD320497&TeamId=5
330,/player/?PlayGuid=JD110043&TeamId=5
331,/player/?PlayGuid=BD596167&TeamId=5
332,/player/?PlayGuid=CE916542&TeamId=5
333,/player/?PlayGuid=FG326087&TeamId=5
334,/player/?PlayGuid=JG754282&TeamId=5
335,/player/?PlayGuid=WG244961&TeamId=5
336,/player/?PlayGuid=LG755050&TeamId=5
337,/player/?PlayGuid=OH128338&TeamId=5
338,/player/?PlayGuid=TH520436&TeamId=5
339,/player/?PlayGuid=OH113242&TeamId=5
340,/player/?PlayGuid=PJ780026&TeamId=5
341,/player/?PlayGuid=BJ830229&TeamId=5
342,/player/?PlayGuid=RJ624197&TeamId=5
343,/player/?PlayGuid=WJ280136&TeamId=5
344,/player/?PlayGuid=BL428925&TeamId=5
345,/player/?PlayGuid=SM534692&TeamId=5
346,/player/?PlayGuid=TM100573&TeamId=5
347,/player/?PlayGuid=IM909193&TeamId=5
348,/player/?PlayGuid=CM687251&TeamId=5
349,/player/?PlayGuid=GN175262&TeamId=5
350,/player/?PlayGuid=SO756800&TeamId=5
351,/player/?PlayGuid=HO175730&TeamId=5
352,/player/?PlayGuid=CP669621&TeamId=5
353,/player/?PlayGuid=TP933909&TeamId=5
354,/player/?PlayGuid=TP559945&TeamId=5
355,/player/?PlayGuid=NP802244&TeamId=5
356,/player/?PlayGuid=CR703633&TeamId=5
357,/player/?PlayGuid=MR143478&TeamId=5
358,/player/?PlayGuid=CR966798&TeamId=5
359,/player/?PlayGuid=KR690798&TeamId=5
360,/player/?PlayGuid=RS692558&TeamId=5
361,/player/?PlayGuid=JS534314&TeamId=5
362,/player/?PlayGuid=AT971709&TeamId=5
363,/player/?PlayGuid=MV684998&TeamId=5
364,/player/?PlayGuid=AV742454&TeamId=5
365,/player/?PlayGuid=BW742198&TeamId=5
366,/player/?PlayGuid=MW847104&TeamId=5
367,/player/?PlayGuid=MW238220&TeamId=5
368,/player/?PlayGuid=JB902673&TeamId=8
369,/player/?PlayGuid=JB864689&TeamId=8
370,/player/?PlayGuid=JB951848&TeamId=8
371,/player/?PlayGuid=PB676341&TeamId=8
372,/player/?PlayGuid=AB332520&TeamId=8
373,/player/?PlayGuid=MB981735&TeamId=8
374,/player/?PlayGuid=LB292641&TeamId=8
375,/player/?PlayGuid=CC557877&TeamId=8
376,/player/?PlayGuid=MC625187&TeamId=8
377,/player/?PlayGuid=CC621973&TeamId=8
378,/player/?PlayGuid=CC803314&TeamId=8
379,/player/?PlayGuid=BC715151&TeamId=8
380,/player/?PlayGuid=KC290866&TeamId=8
381,/player/?PlayGuid=MD310611&TeamId=8
382,/player/?PlayGuid=TD547427&TeamId=8
383,/player/?PlayGuid=MD749690&TeamId=8
384,/player/?PlayGuid=NE806229&TeamId=8
385,/player/?PlayGuid=RF164900&TeamId=8
386,/player/?PlayGuid=CF997884&TeamId=8
387,/player/?PlayGuid=OF467941&TeamId=8
388,/player/?PlayGuid=MF969568&TeamId=8
389,/player/?PlayGuid=GG484795&TeamId=8
390,/player/?PlayGuid=&TeamId=8
391,/player/?PlayGuid=WH996540&TeamId=8
392,/player/?PlayGuid=JH757924&TeamId=8
393,/player/?PlayGuid=LJ580935&TeamId=8
394,/player/?PlayGuid=CK423158&TeamId=8
395,/player/?PlayGuid=ZK173237&TeamId=8
396,/player/?PlayGuid=OL559000&TeamId=8
397,/player/?PlayGuid=FL847139&TeamId=8
398,/player/?PlayGuid=PL480020&TeamId=8
399,/player/?PlayGuid=CM364992&TeamId=8
400,/player/?PlayGuid=TM536518&TeamId=8
401,/player/?PlayGuid=GM717660&TeamId=8
402,/player/?PlayGuid=GM291904&TeamId=8
403,/player/?PlayGuid=WM634583&TeamId=8
404,/player/?PlayGuid=LM816589&TeamId=8
405,/player/?PlayGuid=CN262869&TeamId=8
406,/player/?PlayGuid=CO210519&TeamId=8
407,/player/?PlayGuid=MO427502&TeamId=8
408,/player/?PlayGuid=RP367215&TeamId=8
409,/player/?PlayGuid=MP299687&TeamId=8
410,/player/?PlayGuid=TP431285&TeamId=8
411,/player/?PlayGuid=GP611064&TeamId=8
412,/player/?PlayGuid=GP926844&TeamId=8
413,/player/?PlayGuid=AR914169&TeamId=8
414,/player/?PlayGuid=SR726850&TeamId=8
415,/player/?PlayGuid=LS101938&TeamId=8
416,/player/?PlayGuid=RS563183&TeamId=8
417,/player/?PlayGuid=IS802443&TeamId=8
418,/player/?PlayGuid=BS407552&TeamId=8
419,/player/?PlayGuid=SS104605&TeamId=8
420,/player/?PlayGuid=AT647369&TeamId=8
421,/player/?PlayGuid=MT656123&TeamId=8
422,/player/?PlayGuid=&TeamId=8
423,/player/?PlayGuid=CV871679&TeamId=8
424,/player/?PlayGuid=GW407387&TeamId=8
425,/player/?PlayGuid=WW657895&TeamId=8
426,/player/?PlayGuid=MW919610&TeamId=8
427,/player/?PlayGuid=MW351713&TeamId=8
428,/player/?PlayGuid=MY122351&TeamId=8
429,/player/?PlayGuid=JA894551&TeamId=9
430,/player/?PlayGuid=NA593737&TeamId=9
431,/player/?PlayGuid=DB100356&TeamId=9
432,/player/?PlayGuid=CC705639&TeamId=9
433,/player/?PlayGuid=AC890060&TeamId=9
434,/player/?PlayGuid=TC594085&TeamId=9
435,/player/?PlayGuid=FD904134&TeamId=9
436,/player/?PlayGuid=JF794080&TeamId=9
437,/player/?PlayGuid=PF559977&TeamId=9
438,/player/?PlayGuid=TF846529&TeamId=9
439,/player/?PlayGuid=GF915654&TeamId=9
440,/player/?PlayGuid=KG361361&TeamId=9
441,/player/?PlayGuid=JG620430&TeamId=9
442,/player/?PlayGuid=JG791693&TeamId=9
443,/player/?PlayGuid=TH461593&TeamId=9
444,/player/?PlayGuid=MH943718&TeamId=9
445,/player/?PlayGuid=OH242513&TeamId=9
446,/player/?PlayGuid=GH970840&TeamId=9
447,/player/?PlayGuid=PH646364&TeamId=9
448,/player/?PlayGuid=AH930339&TeamId=9
449,/player/?PlayGuid=DH646406&TeamId=9
450,/player/?PlayGuid=RH318511&TeamId=9
451,/player/?PlayGuid=EI265798&TeamId=9
452,/player/?PlayGuid=TJ707333&TeamId=9
453,/player/?PlayGuid=CL794376&TeamId=9
454,/player/?PlayGuid=TL264402&TeamId=9
455,/player/?PlayGuid=LL840089&TeamId=9
456,/player/?PlayGuid=RM312499&TeamId=9
457,/player/?PlayGuid=JM386954&TeamId=9
458,/player/?PlayGuid=SM232545&TeamId=9
459,/player/?PlayGuid=AM990246&TeamId=9
460,/player/?PlayGuid=AM144508&TeamId=9
461,/player/?PlayGuid=TN121130&TeamId=9
462,/player/?PlayGuid=BN686468&TeamId=9
463,/player/?PlayGuid=EP503621&TeamId=9
464,/player/?PlayGuid=MP925514&TeamId=9
465,/player/?PlayGuid=AR118579&TeamId=9
466,/player/?PlayGuid=DR539502&TeamId=9
467,/player/?PlayGuid=CS830214&TeamId=9
468,/player/?PlayGuid=OS133310&TeamId=9
469,/player/?PlayGuid=JT806076&TeamId=9
470,/player/?PlayGuid=AT736273&TeamId=9
471,/player/?PlayGuid=CT367230&TeamId=9
472,/player/?PlayGuid=AW666449&TeamId=9
473,/player/?PlayGuid=KW513023&TeamId=9
474,/player/?PlayGuid=TW470502&TeamId=9
475,/player/?PlayGuid=EA756400&TeamId=12
476,/player/?PlayGuid=DB814362&TeamId=12
477,/player/?PlayGuid=JB392178&TeamId=12
478,/player/?PlayGuid=RB554018&TeamId=12
479,/player/?PlayGuid=WC513109&TeamId=12
480,/player/?PlayGuid=BC789861&TeamId=12
481,/player/?PlayGuid=TC478587&TeamId=12
482,/player/?PlayGuid=TC894702&TeamId=12
483,/player/?PlayGuid=LD880321&TeamId=12
484,/player/?PlayGuid=FD406092&TeamId=12
485,/player/?PlayGuid=CD595019&TeamId=12
486,/player/?PlayGuid=DD353010&TeamId=12
487,/player/?PlayGuid=JD337032&TeamId=12
488,/player/?PlayGuid=JD337564&TeamId=12
489,/player/?PlayGuid=RD775282&TeamId=12
490,/player/?PlayGuid=SD543208&TeamId=12
491,/player/?PlayGuid=CF355499&TeamId=12
492,/player/?PlayGuid=SH416986&TeamId=12
493,/player/?PlayGuid=JH224385&TeamId=12
494,/player/?PlayGuid=RH166237&TeamId=12
495,/player/?PlayGuid=SH457808&TeamId=12
496,/player/?PlayGuid=LJ752551&TeamId=12
497,/player/?PlayGuid=SJ271806&TeamId=12
498,/player/?PlayGuid=RJ787886&TeamId=12
499,/player/?PlayGuid=JJ435428&TeamId=12
500,/player/?PlayGuid=CL694339&TeamId=12
501,/player/?PlayGuid=AM533263&TeamId=12
502,/player/?PlayGuid=BM731353&TeamId=12
503,/player/?PlayGuid=SM407818&TeamId=12
504,/player/?PlayGuid=JM456407&TeamId=12
505,/player/?PlayGuid=CN140281&TeamId=12
506,/player/?PlayGuid=CO268234&TeamId=12
507,/player/?PlayGuid=JP404522&TeamId=12
508,/player/?PlayGuid=MP718085&TeamId=12
509,/player/?PlayGuid=RQ226339&TeamId=12
510,/player/?PlayGuid=AR478418&TeamId=12
511,/player/?PlayGuid=BR106791&TeamId=12
512,/player/?PlayGuid=TR593558&TeamId=12
513,/player/?PlayGuid=JR404876&TeamId=12
514,/player/?PlayGuid=NS357337&TeamId=12
515,/player/?PlayGuid=TT868712&TeamId=12
516,/player/?PlayGuid=&TeamId=12
517,/player/?PlayGuid=ET402595&TeamId=12
518,/player/?PlayGuid=AV262395&TeamId=12
519,/player/?PlayGuid=GW735121&TeamId=12
520,/player/?PlayGuid=CW874773&TeamId=12
521,/player/?PlayGuid=KW495016&TeamId=12
522,/player/?PlayGuid=MY998705&TeamId=12
523,/player/?PlayGuid=RA721847&TeamId=11
524,/player/?PlayGuid=RB473504&TeamId=11
525,/player/?PlayGuid=HB323937&TeamId=11
526,/player/?PlayGuid=AC758187&TeamId=11
527,/player/?PlayGuid=AC448407&TeamId=11
528,/player/?PlayGuid=ED181409&TeamId=11
529,/player/?PlayGuid=AD709542&TeamId=11
530,/player/?PlayGuid=RD775111&TeamId=11
531,/player/?PlayGuid=BE558129&TeamId=11
532,/player/?PlayGuid=OF274612&TeamId=11
533,/player/?PlayGuid=JG594765&TeamId=11
534,/player/?PlayGuid=AG979668&TeamId=11
535,/player/?PlayGuid=JH127717&TeamId=11
536,/player/?PlayGuid=BH948707&TeamId=11
537,/player/?PlayGuid=CH461248&TeamId=11
538,/player/?PlayGuid=NI437601&TeamId=11
539,/player/?PlayGuid=MI369148&TeamId=11
540,/player/?PlayGuid=BJ248205&TeamId=11
541,/player/?PlayGuid=VK229033&TeamId=11
542,/player/?PlayGuid=AL809249&TeamId=11
543,/player/?PlayGuid=EL731192&TeamId=11
544,/player/?PlayGuid=AL146980&TeamId=11
545,/player/?PlayGuid=SM339841&TeamId=11
546,/player/?PlayGuid=MM832184&TeamId=11
547,/player/?PlayGuid=EM590593&TeamId=11
548,/player/?PlayGuid=TM532149&TeamId=11
549,/player/?PlayGuid=DM369563&TeamId=11
550,/player/?PlayGuid=EO460230&TeamId=11
551,/player/?PlayGuid=KP788882&TeamId=11
552,/player/?PlayGuid=SR714658&TeamId=11
553,/player/?PlayGuid=MR621017&TeamId=11
554,/player/?PlayGuid=RS863129&TeamId=11
555,/player/?PlayGuid=TS662989&TeamId=11
556,/player/?PlayGuid=DT383335&TeamId=11
557,/player/?PlayGuid=NT897139&TeamId=11
558,/player/?PlayGuid=IV740967&TeamId=11
559,/player/?PlayGuid=JV507290&TeamId=11
560,/player/?PlayGuid=VV741662&TeamId=11
561,/player/?PlayGuid=MV475875&TeamId=11
562,/player/?PlayGuid=MV922621&TeamId=11
563,/player/?PlayGuid=SW374028&TeamId=11
564,/player/?PlayGuid=TW899795&TeamId=11
565,/player/?PlayGuid=JW399145&TeamId=11
566,/player/?PlayGuid=AA215543&TeamId=6
567,/player/?PlayGuid=CA469748&TeamId=6
568,/player/?PlayGuid=CA369031&TeamId=6
569,/player/?PlayGuid=TB941939&TeamId=6
570,/player/?PlayGuid=AB902466&TeamId=6
571,/player/?PlayGuid=JB730395&TeamId=6
572,/player/?PlayGuid=TC170753&TeamId=6
573,/player/?PlayGuid=NC516397&TeamId=6
574,/player/?PlayGuid=AC236132&TeamId=6
575,/player/?PlayGuid=TC616571&TeamId=6
576,/player/?PlayGuid=KC728990&TeamId=6
577,/player/?PlayGuid=MF986512&TeamId=6
578,/player/?PlayGuid=VF222878&TeamId=6
579,/player/?PlayGuid=DF201535&TeamId=6
580,/player/?PlayGuid=JG555531&TeamId=6
581,/player/?PlayGuid=JG291696&TeamId=6
582,/player/?PlayGuid=BH450815&TeamId=6
583,/player/?PlayGuid=RH517906&TeamId=6
584,/player/?PlayGuid=FH632669&TeamId=6
585,/player/?PlayGuid=ZK819089&TeamId=6
586,/player/?PlayGuid=JL385098&TeamId=6
587,/player/?PlayGuid=ML801876&TeamId=6
588,/player/?PlayGuid=RM726132&TeamId=6
589,/player/?PlayGuid=TM520316&TeamId=6
590,/player/?PlayGuid=AM583460&TeamId=6
591,/player/?PlayGuid=LM921985&TeamId=6
592,/player/?PlayGuid=EM969549&TeamId=6
593,/player/?PlayGuid=RM732079&TeamId=6
594,/player/?PlayGuid=RM378351&TeamId=6
595,/player/?PlayGuid=MM863074&TeamId=6
596,/player/?PlayGuid=BM108753&TeamId=6
597,/player/?PlayGuid=ZN987242&TeamId=6
598,/player/?PlayGuid=PO926946&TeamId=6
599,/player/?PlayGuid=GO190508&TeamId=6
600,/player/?PlayGuid=WP963564&TeamId=6
601,/player/?PlayGuid=GR376063&TeamId=6
602,/player/?PlayGuid=DR199381&TeamId=6
603,/player/?PlayGuid=PS948209&TeamId=6
604,/player/?PlayGuid=BS229326&TeamId=6
605,/player/?PlayGuid=WS659471&TeamId=6
606,/player/?PlayGuid=SS731305&TeamId=6
607,/player/?PlayGuid=ES861253&TeamId=6
608,/player/?PlayGuid=JA194925&TeamId=6
609,/player/?PlayGuid=JU557208&TeamId=6
610,/player/?PlayGuid=MV160326&TeamId=6
611,/player/?PlayGuid=MW483035&TeamId=6
612,/player/?PlayGuid=TW876975&TeamId=6
613,/player/?PlayGuid=JW204694&TeamId=6
614,/player/?PlayGuid=TW972045&TeamId=6
615,/player/?PlayGuid=SW222867&TeamId=6
616,/player/?PlayGuid=TY905524&TeamId=6
617,/player/?PlayGuid=NA757073&TeamId=57
618,/player/?PlayGuid=JB276930&TeamId=57
619,/player/?PlayGuid=MB541535&TeamId=57
620,/player/?PlayGuid=WC675291&TeamId=57
621,/player/?PlayGuid=HD699895&TeamId=57
622,/player/?PlayGuid=MG413461&TeamId=57
623,/player/?PlayGuid=KH157231&TeamId=57
624,/player/?PlayGuid=WH931587&TeamId=57
625,/player/?PlayGuid=TH269409&TeamId=57
626,/player/?PlayGuid=TH301501&TeamId=57
627,/player/?PlayGuid=PH946079&TeamId=57
628,/player/?PlayGuid=JJ245686&TeamId=57
629,/player/?PlayGuid=CJ241057&TeamId=57
630,/player/?PlayGuid=AK407854&TeamId=57
631,/player/?PlayGuid=GK904436&TeamId=57
632,/player/?PlayGuid=MK726490&TeamId=57
633,/player/?PlayGuid=OL421360&TeamId=57
634,/player/?PlayGuid=SL298387&TeamId=57
635,/player/?PlayGuid=MM386396&TeamId=57
636,/player/?PlayGuid=IM649529&TeamId=57
637,/player/?PlayGuid=CM918347&TeamId=57
638,/player/?PlayGuid=OL112103&TeamId=57
639,/player/?PlayGuid=MN727559&TeamId=57
640,/player/?PlayGuid=JO388285&TeamId=57
641,/player/?PlayGuid=BS839713&TeamId=57
642,/player/?PlayGuid=JS140995&TeamId=57
643,/player/?PlayGuid=RS816499&TeamId=57
644,/player/?PlayGuid=MT799689&TeamId=57
645,/player/?PlayGuid=JT873758&TeamId=57
646,/player/?PlayGuid=SV573128&TeamId=57
647,/player/?PlayGuid=DV671184&TeamId=57
648,/player/?PlayGuid=JV998880&TeamId=57
649,/player/?PlayGuid=EW846348&TeamId=57
650,/player/?PlayGuid=OW499460&TeamId=57
